ID,Valor,Otro
1,38.34,977
2,18.99,371
3,19.7,876
4,48.1,255
5,51.47,560
6,64.51,643
7,48.89,179
8,42.82,243
9,25.57,932
10,30.61,847
11,15.8,762
12,92.99,548
13,23.0,465
14,71.77,386
15,65.66,494
16,79.15,702
17,90.97,632
18,89.84,489
19,43.67,284
20,76.57,816
21,42.66,739
22,63.22,796
23,48.69,220
24,85.9,888
25,27.76,230
26,73.13,346
27,14.55,558
28,71.48,839
29,49.68,333
30,33.99,870
31,16.31,791
32,12.27,507
33,18.48,459
34,13.74,352
35,48.7,608
36,68.52,595
37,90.43,624
38,67.35,910
39,73.82,567
40,27.6,194
41,21.32,479
42,29.02,707
43,81.47,589
44,94.48,878
45,70.24,119
46,95.94,882
47,74.53,968
48,74.56,192
49,57.91,622
50,75.42,196
51,37.16,285
52,42.71,929
53,40.81,293
54,19.03,882
55,84.94,258
56,46.63,313
57,14.61,432
58,78.12,711
59,46.16,133
60,82.98,305
61,93.89,788
62,30.91,571
63,28.31,124
64,29.47,934
65,89.44,512
66,19.62,203
67,64.8,321
68,91.34,771
69,51.7,898
70,64.76,275
71,96.99,580
72,90.72,391
73,83.79,533
74,26.61,413
75,69.83,328
76,58.27,253
77,79.67,294
78,31.85,803
79,85.54,539
80,36.21,119
81,38.51,656
82,18.64,804
83,60.76,459
84,20.95,761
85,87.85,603
86,43.85,792
87,74.81,723
88,96.02,933
89,77.86,492
90,12.06,595
91,23.43,226
92,72.08,689
93,54.3,104
94,24.3,787
95,84.67,887
96,65.32,141
97,29.51,561
98,11.58,246
99,44.39,467
100,51.79,876
